"Id","UserId","Avatar","Author","Content","Url","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDU2MDg2MjQwMTkyMDY5","1667514056","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/386616789_10227310785789885_9033404293118745893_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WS38GtnTQssAb5c2Gl3&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDZaPkQ-QxR1cYnjiZeNCUodG2rkUod66djHHTNWzHZCg&oe=6618609A","Chris Grainger","Excellent","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=456086240192069","0","0","0","04/07/2024 05:06:06 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTE3NjI3MDkzMzM2MjkzNQ==","100021383271659","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/433972477_1445422606180501_6645706686337187471_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TE3U7rlotZEAb7rh0DU&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfAhISgtcWRVEUMaI04pkjW1d7Jx8t3qY1-aWyRPLH1wQQ&oe=66188818","Michelle Rutherford","9 points already? For speeding per chance?! 😬","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1176270933362935","0","0","0","04/07/2024 05:18:54 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzk4MzU0MDM2MzE5NjI3","1300598810","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/361625550_10230947102403298_1125427182603344360_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=au2i8CzIcFwAb4ZJsq3&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDu7QVp_7p2AOSGCsmuTAQzD7MYV1EEcAqs3zbVmYxgVA&oe=66188F68","Carl Higginson","The dog units have radars now?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=398354036319627","0","0","0","04/07/2024 05:49:36 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTM5ODU4NzYwMTA0NzQ0MQ==","274703663","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.6435-1/155752921_10101372918644578_494451366522958857_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ghm_Jx-psWYAb70iNZZ&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfD7xm-AcoGRp-BvEjfcvdIj-6XfW9MXOkF7DTAS8p9Auw&oe=663A23F8","Boris Tang","Wonder if the dog unit speedo is calibrated?","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1398587601047441","2","0","4","04/07/2024 05:59:18 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTgyNjEzMTQ2Nzg5ODgwMw==","702167494","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/263214063_10159827761252495_6301751904075996986_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nJmTPUuisQMAb7IN2my&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAhl4RcWsR8NcaRUYnkFm4R0yOfRq_1VWlqJjNj67oLFg&oe=661859D3","Earl Angell-Stevens","120 is silly. 
I don’t begrudge the 80 and 90 drivers, but 120 is just dangerous, especially on our tiny roads and especially because half the people on the motorway can’t drive so would just pull straight out on them and get rear ended","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1826131467898803","21","0","1","04/07/2024 06:25:26 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTQ1ODk5MjY1NTAzNjM2NA==","100007936896446","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/370926610_3501252936815902_7579884524650833727_n.jpg?stp=c0.4.32.32a_cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=35teWI2NXw0Ab638CEA&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfDCo9QbE__kFKZRasqRN2A5kGys8GtQ1HEBYdqYXNDXYg&oe=66186C82","Александр Николаевич","How they can trace speed limit without radar??","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1458992655036364","4","0","1","04/07/2024 07:10:03 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfODkwOTU2ODMyNzk0ODA0","100000621967597","https://scontent.fhyd11-3.fna.fbcdn.net/v/t1.6435-1/49898697_2228127597217951_6282751793508122624_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YY5Jxsj9OBsAb62uHDG&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfA3D8n8x8fmDbCj1-eDX33h9ffuhBkjKXpRbEUDYB2rKA&oe=6639FED4","Seejay Robertson","Dog must have been sh¡tting itself for the van  to be doing 120mph 😂

Im guessing dog unit vans all of a sudden have speed detectors?

Anyway f the bmw driver, typical knb","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=890956832794804","0","0","0","04/07/2024 07:45:05 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTUwMTc4MDgwMjI5MzY5","100000808899569","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/433720204_7322955157741375_4944788439647607449_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Q8BGqJcdBH8Ab5cvwrM&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfBx1cUgK4zrxc_e2LvVNPX6MWRyAhHsLcFpTqlgNPmtJw&oe=6618622E","Graham Ramsey","Rookie numbers","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=950178080229369","0","0","0","04/07/2024 08:21:21 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzA4MTE3NjYyMzA0MTI2","701871939","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/398675594_10161233657876940_770037737472329915_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IGpLz4Y1QL0Ab5Xy2ZN&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfCHbcH3b3WXoZsn9VtbB1i-vWjOHSbeFSO3LG2i1dVnKw&oe=661865AC","Baqar Hussain","120 is nothing… especially on an empty motorway at night…","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=308117662304126","0","0","0","04/07/2024 09:07:45 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTU3ODczODcyOTM2NjE5NQ==","100006817027034","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/320796681_3217927338425312_3625260036688890182_n.jpg?stp=c5.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6X_1LEsmNREAb6ShqCQ&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAs3YMBwSfSc9UqMY-WGlhrgXBhZ2jg-RU-9r3gzb6Y-A&oe=66185A4B","Terrence Towelling","Ninny state","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1578738729366195","0","0","0","04/07/2024 09:08:03 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzI0NDcwNzU2NTU4Mjgx","100006817027034","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/320796681_3217927338425312_3625260036688890182_n.jpg?stp=c5.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6X_1LEsmNREAb6ShqCQ&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAs3YMBwSfSc9UqMY-WGlhrgXBhZ2jg-RU-9r3gzb6Y-A&oe=66185A4B","Terrence Towelling","Bugatti Chiron owner who did 259 mph on Autobahn criticised by German transport ministry, he didn't get prosecuted","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=724470756558281","0","0","1","04/07/2024 09:12:16 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDA2NTQwNDE1NTY0OTAw","100002860163949","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/236958497_3921277434644223_1937699285625087875_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QgQJROPGyLUAb7dN5df&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfAEH1CFrOQGT_6JGdmlTvHqZUPiNtoSpj6UN1hHHYPENQ&oe=661889E5","Faisal Ahmed","FREEE MY GUYYYY!!!!","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=406540415564900","0","0","0","04/07/2024 09:24:48 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTE5MDE0MjQ2ODY0MTI0MA==","100037608930355","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/321945592_691658249036631_1025404724077065825_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ICh7ZZLxtnQAb5BcwUg&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfAn6uCF9d7qy0q0_K2_X8bDq0X3srTnOPSPFmbfAj2mDQ&oe=66187D8B","Robert McNulty","Excellent work - thanks for keeping us safe 👍👮👩‍✈️🚔🐕🚒🚑🛥️🚁🏍️👊","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1190142468641240","1","0","0","04/07/2024 09:56:57 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzg0MjMwMzQzMjcxODM5","100008007000769","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/414464127_3631423760467822_9216498357345410535_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_cHStF-hk1MAb7XCUAd&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfDv3AOCueHf1_348bQ3jY5uhvYwhdal6BR0G0lYSu_nJA&oe=6618757E","Michael Mccann","Rookie numbers","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=784230343271839","0","0","0","04/07/2024 10:07:04 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzUxODIxNTYyNTEzNTkzMA==","860890531","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/424686258_10168130666690532_7378635152446954444_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YOKPGTBfl5QAb46dK8M&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfB39qfmmSgaKHSbj6RUalM6-D8DrNt4aaAkd8Q2UNpY1Q&oe=66185882","Ashley Robertson","Marc 😂","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=3518215625135930","0","0","0","04/07/2024 10:37:37 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMjAzOTQ1MzQ1OTc1ODcwMQ==","100006424566665","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/419279874_4368795350011241_6281953519765070978_n.jpg?stp=c0.11.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Zg2nikdRG_wAb4Lo4mw&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDJKhh-11xO0qSvTHJTp7lVhGqjbfLTI4W176WXv6RvPw&oe=66188B9E","David C Matthews","Unmarked dog unit in Barkshire, sorry I mean Berkshire,😝😝","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=2039453459758701","1","0","0","04/07/2024 11:01:58 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTM0MDUyMzQzMzMwMjYxOQ==","100045089588929","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/347412261_793760815470231_6018039137560626503_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AK0dLcJNGFAAb6lrSFM&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfCjIyba_5pWzFndE9WsDC_HDYgg-OTFnEH9N5ojX888lA&oe=66188ED4","Jake Betts","This just shows the speed cameras are a bit pointless. If the dog unit wasn't there the BMW would've got away with it","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1340523433302619","0","0","0","04/07/2024 11:16:42 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzQxNTI1MDYxMzk5NDk4","1103553527","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/431171357_10231836707156293_1857792570223016721_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZlboBVPGVt4Ab7abLTV&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfA2FWM3qY9ZtP-vk91QnDYXI9T_dm_BSQU4JGQi5LW4cg&oe=66188286","Graham Noble","👏👏👏
Perpetuating the brand reputation.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=741525061399498","5","0","0","04/07/2024 11:22:11 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNzU1MzUyNzYzODA0MzA1MQ==","1222606085","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/406694842_10223354555271765_3403176196466636730_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=wyCJTiNnKaAAb7GydgU&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfCEF6kEXpEelzwkTnmHw7t9GitmrJ6K6uXZ4PKNuLglHQ&oe=66187FCA","Tony McDonald","Typical behaviour really 
And the driver will cry hardship and still be on the roads even with 14 points!!","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=7553527638043051","0","0","0","04/07/2024 11:23:26 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfODg5MjQ0NTM5ODc5MTEw","100001751251447","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/432244499_7369584779776491_4712523500474944179_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UOeOEscajhAAb4H8OJX&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfCuTRJol5HxD-gbLBOWDEE5If00L4x1HvVtQN3hJq94Aw&oe=66186D84","Stephen Pilsworth","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-6/434863721_7487927174608917_5903884929502529209_n.jpg?stp=dst-jpg_p173x172&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9oiEIe8r4ykAb5Y9oqt&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfCK_B0aIH2drHcgnaVUSKWaJbkoja2XrDx_FoLVWfi0mQ&oe=66185C87","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=889244539879110","0","0","0","04/07/2024 11:35:21 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTQ1ODAxNTUwNTM1NjA2","1502014063","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/434034460_10225009888583377_6016831184659788398_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XlWBYq0jSNkAb5LndgP&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDrhycguUp-Q4ySNWkYtq4POW7lhuZ4Ph9GXuzJmt_itg&oe=6618677B","Andrew Bestwick","Has anyone on here lost a mate or family member to a tool driving too fast or smacked out on drugs that got behind the wheel.  The devastation it can cause is second to none.  Shame the current laws are fickle.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=945801550535606","2","0","2","04/07/2024 11:37:39 AM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTU1NTMxMzQ1NzUyOTAy","1644663308","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/382785137_10227553316492240_7171914333161588845_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FHFipVxCxogAb5dKdEE&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfADe4InQ08mL1JkqLrX0Xt7d0p8h4O2pHJipyghZwx7_A&oe=66186D2C","Leanne Thomas","Ian Thomas","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=955531345752902","0","0","0","04/07/2024 12:03:29 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfODMxMDc3NTY4ODUxNDEy","1345462894","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/405038245_10231290436627934_3607014386045557363_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qOCuvYnAuWIAb4I7J62&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfDAGcXbVuipz1PnBseFdWdtHkAA0cS2oLbGsZPaSLx6zw&oe=661866AF","Jev Jevio","They will do 174 mph so he was just cruising at 69%","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=831077568851412","6","0","0","04/07/2024 12:09:57 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzE1Mzc3NjA0NjI1OTI4","100000673147062","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.6435-1/122032527_3787621087936959_7885056814596881658_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Y6fEBfYyIuQAb56Bx83&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfD18Z-VozEcZ0Nf8e7Ywo9oilBac7CH3nHIWabAyI0Flg&oe=663A02E0","Dennis Mitchell","👍","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=315377604625928","0","0","0","04/07/2024 12:28:36 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDM4NDEwMTgyMDU0Njc1","654511267","https://scontent.fhyd11-2.fna.fbcdn.net/v/t39.30808-1/339857266_766577008112038_8113041298890101476_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bDljXAj27xMAb5UNqhn&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfDKbVHsn6d5Ut9VWLgnmKcRkiwwpKFZrErT_ktJh7ehoA&oe=66188C2D","Odette Wood","Classic BMW driver 😆","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=438410182054675","2","0","1","04/07/2024 12:29:40 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMzU4Nzc4NDE2NTMwMTQ3","556804462","https://scontent.fhyd11-1.fna.fbcdn.net/v/t1.6435-1/55832974_10157040170094463_5218778464600981504_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LOUpx8Gid3kAb6AoREH&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfA1IXMTmtEwfNRDnW-VyJ7HZq-eyf_selRiH21uVwvw7Q&oe=663A1626","Phil Burton","Assuming he hasn’t got Nick Freeman on the case","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=358778416530147","0","0","0","04/07/2024 12:38:06 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDM2OTk1OTM1NTc1Njgy","581547686","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/416064599_10159376915277687_9021707159774205893_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PiA0qHAhKw4Ab5oFF4p&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfAkRwA0cfID4grpop-J_Qypj8C6VhYui9ZjpjBFp6SSZA&oe=66188B5A","Roger Burton","Name and shame","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=436995935575682","0","0","0","04/07/2024 12:51:23 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfOTU5MTg4MTgyMjE1MzM2","1061710018","https://scontent.fhyd11-2.fna.fbcdn.net/v/t1.6435-1/110113418_10220666229179930_1500406716447263568_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nAGrgo1n1yAAb4AoHZp&_nc_ht=scontent.fhyd11-2.fna&oh=00_AfCbvjnen_E4x8xYJoMwMe0Xn2zIMv-naV8HQN9xT8nVWw&oe=6639FDDA","Greg Jordan","4 years ago there were 50 people with over 30 points. 

Wouldn’t count your chickens before they’ve hatched!","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=959188182215336","1","0","2","04/07/2024 01:01:36 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfNDM3Mjk4NjAyMjk2NTUy","600005015","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/424722543_10161679156200016_5479343764941006487_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VtO-u6psmiUAb5DvUeE&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfD3e-RCijGgxHURuwAAKE5MSOz_wNpz87X6sSr9y56V9Q&oe=66186C33","Louise Sumnall","Won't stop the a hole from driving though.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=437298602296552","1","0","0","04/07/2024 01:10:36 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTEwODA1MjE3NzEzNzI1OQ==","100001149004066","https://scontent.fhyd11-1.fna.fbcdn.net/v/t39.30808-1/433991327_7400605393321021_4198504088217566856_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WEpobqJ25ZsAb6yHXjJ&_nc_ht=scontent.fhyd11-1.fna&oh=00_AfBW-wKVRJn9mGlVFs70AYWlh8KOKeSVnUr_2VWNi4_-Xg&oe=66185FD7","Zack Robinson","120mph is that it 🥱  surely could have pushed it to like at least 140","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1108052177137259","0","0","0","04/07/2024 01:10:53 PM"
"Y29tbWVudDo3NTU0Njc3MzMzNTQ4OTdfMTQ0NDQ5MjYyNjI1Mzg2OA==","1219308078","https://scontent.fhyd11-3.fna.fbcdn.net/v/t39.30808-1/273995594_10228039578234301_2919138518779492528_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=c_5vDTkd78AAb6q-WfZ&_nc_ht=scontent.fhyd11-3.fna&oh=00_AfB6_ZF5NCGQOXaqfV04BznZNBglGAPI-WwIb1cVhMHHBg&oe=66187582","Jon Davenport","How thick would you have to be to do that if you already have 9 points...what a dumbo.  I'm surprised he's not been charged with dangerous driving at that speed.","https://www.facebook.com/Idiotukdriversmedia/posts/pfbid036g4DRMgNCd8BtQJAwHUDgaaub6En6qPvR39bfXmMcjPMfq9CemQLkRUHPzGas3Mel?comment_id=1444492626253868","1","0","0","04/07/2024 01:21:08 PM"
